id,label,comment,ancestors,supertypes,subtypes,properties
StructuredValue,Structured Value,,Thing Intangible,Intangible,ContactPoint GeoCoordinates GeoShape NutritionInformation OpeningHoursSpecification OwnershipInfo PriceSpecification QuantitativeValue TypeAndQuantityNode WarrantyPromise,
BusinessAudience,Business Audience,,Thing Intangible Audience,Audience,,numberofEmployees yearlyRevenue yearsInOperation
Waterfall,Waterfall,,Thing Place Landform BodyOfWater,BodyOfWater,,
RadioSeason,Radio Season,,Thing CreativeWork Season,Season,,
WPSideBar,WP Side Bar,,Thing CreativeWork WebPageElement,WebPageElement,,
EntertainmentBusiness,Entertainment Business,,Thing Organization LocalBusiness,LocalBusiness,AdultEntertainment AmusementPark ArtGallery Casino ComedyClub MovieTheater NightClub,
UserComments,User Comments,,Thing Event UserInteraction,UserInteraction,,commentText commentTime creator discusses replyToUrl
TrainStation,Train Station,,Thing Place CivicStructure,CivicStructure,,
WPAdBlock,WP Ad Block,,Thing CreativeWork WebPageElement,WebPageElement,,
BefriendAction,Befriend Action,,Thing Action InteractAction,InteractAction,,
BarOrPub,Bar or Pub,,Thing Organization LocalBusiness FoodEstablishment,FoodEstablishment,,
DDxElement,D Dx Element,,Thing MedicalEntity MedicalIntangible,MedicalIntangible,,diagnosis distinguishingSign
Reservoir,Reservoir,,Thing Place Landform BodyOfWater,BodyOfWater,,
RadioEpisode,Radio Episode,,Thing CreativeWork Episode,Episode,,
ApartmentComplex,Apartment Complex,,Thing Place Residence,Residence,,
FastFoodRestaurant,Fast Food Restaurant,,Thing Organization LocalBusiness FoodEstablishment,FoodEstablishment,,
CheckOutAction,Check Out Action,,Thing Action InteractAction CommunicateAction,CommunicateAction,,
AmusementPark,Amusement Park,,Thing Organization LocalBusiness EntertainmentBusiness,EntertainmentBusiness,,
Continent,Continent,,Thing Place Landform,Landform,,
Canal,Canal,,Thing Place Landform BodyOfWater,BodyOfWater,,
Mountain,Mountain,,Thing Place Landform,Landform,,
EndorseAction,Endorse Action,,Thing Action AssessAction ReactAction,ReactAction,,endorsee
GovernmentPermit,Government Permit,,Thing Intangible Permit,Permit,,
OnDemandEvent,On Demand Event,,Thing Event PublicationEvent,PublicationEvent,,
Book,Book,,Thing CreativeWork,CreativeWork,,bookEdition bookFormat illustrator isbn numberOfPages
MedicalOrganization,Medical Organization,,Thing Organization LocalBusiness,LocalBusiness,Dentist DiagnosticLab Hospital MedicalClinic Optician Pharmacy Physician VeterinaryCare,
SellAction,Sell Action,,Thing Action TradeAction,TradeAction,,buyer warrantyPromise
ReplaceAction,Replace Action,,Thing Action UpdateAction,UpdateAction,,replacee replacer
DrawAction,Draw Action,,Thing Action CreateAction,CreateAction,,
Diet,Diet,,Thing CreativeWork,CreativeWork LifestyleModification,,dietFeatures endorsers expertConsiderations overview physiologicalBenefits proprietaryName risks
HobbyShop,Hobby Shop,,Thing Organization LocalBusiness Store,Store,,
JobPosting,Job Posting,,Thing Intangible,Intangible,,baseSalary benefits datePosted educationRequirements employmentType experienceRequirements hiringOrganization incentives industry jobLocation occupationalCategory qualifications responsibilities salaryCurrency skills specialCommitments title workHours
TradeAction,Trade Action,,Thing Action,Action,BuyAction DonateAction OrderAction PayAction QuoteAction RentAction SellAction TipAction,price
WatchAction,Watch Action,,Thing Action ConsumeAction,ConsumeAction,,
CreativeWork,Creative Work,,Thing,Thing,Article Blog Book Clip Code Comment DataCatalog Dataset Diet Episode ExercisePlan ItemList Map MediaObject Movie MusicPlaylist MusicRecording Painting Photograph Recipe Review Sculpture Season Series SoftwareApplication TVSeason TVSeries WebPage WebPageElement,about accessibilityAPI accessibilityControl accessibilityFeature accessibilityHazard accountablePerson aggregateRating alternativeHeadline associatedMedia audience audio author award awards citation comment contentLocation contentRating contributor copyrightHolder copyrightYear creator dateCreated dateModified datePublished discussionUrl editor educationalAlignment educationalUse encoding encodings genre headline inLanguage interactionCount interactivityType isBasedOnUrl isFamilyFriendly keywords learningResourceType mentions offers provider publisher publishingPrinciples review reviews sourceOrganization text thumbnailUrl timeRequired typicalAgeRange version video
TheaterEvent,Theater Event,,Thing Event,Event,,
ProfessionalService,Professional Service,,Thing Organization LocalBusiness,LocalBusiness,AccountingService Attorney Dentist Electrician GeneralContractor HousePainter Locksmith Notary Plumber RoofingContractor,
MedicalRiskFactor,Medical Risk Factor,,Thing MedicalEntity,MedicalEntity,,increasesRiskOf
ServiceChannel,Service Channel,,Thing Intangible,Intangible,,availableLanguage processingTime providesService serviceLocation servicePhone servicePostalAddress serviceSmsNumber serviceUrl
Person,Person,,Thing,Thing,,additionalName address affiliation alumniOf award awards birthDate brand children colleague colleagues contactPoint contactPoints deathDate duns email familyName faxNumber follows gender givenName globalLocationNumber hasPOS homeLocation honorificPrefix honorificSuffix interactionCount isicV4 jobTitle knows makesOffer memberOf naics nationality owns parent parents performerIn relatedTo seeks sibling siblings spouse taxID telephone vatID workLocation worksFor
Mass,Mass,,Thing Intangible Quantity,Quantity,,
SportingGoodsStore,Sporting Goods Store,,Thing Organization LocalBusiness Store,Store,,
MedicalStudyStatus,Medical Study Status,,Thing MedicalEntity MedicalIntangible MedicalEnumeration,MedicalEnumeration,,
Painting,Painting,,Thing CreativeWork,CreativeWork,,
Quantity,Quantity,,Thing Intangible,Intangible,Distance Duration Energy Mass,
LymphaticVessel,Lymphatic Vessel,,Thing MedicalEntity AnatomicalStructure Vessel,Vessel,,originatesFrom regionDrained runsTo
Library,Library,,Thing Organization LocalBusiness,LocalBusiness,,
QualitativeValue,Qualitative Value,,Thing Intangible Enumeration,Enumeration,,equal greater greaterOrEqual lesser lesserOrEqual nonEqual valueReference
ImagingTest,Imaging Test,,Thing MedicalEntity MedicalTest,MedicalTest,,imagingTechnique
DepartmentStore,Department Store,,Thing Organization LocalBusiness Store,Store,,
GeoCoordinates,Geo Coordinates,,Thing Intangible StructuredValue,StructuredValue,,elevation latitude longitude
AutoDealer,Auto Dealer,,Thing Organization LocalBusiness AutomotiveBusiness,AutomotiveBusiness,,
BorrowAction,Borrow Action,,Thing Action TransferAction,TransferAction,,lender
MedicalRiskScore,Medical Risk Score,,Thing MedicalEntity MedicalRiskEstimator,MedicalRiskEstimator,,algorithm
Corporation,Corporation,,Thing Organization,Organization,,tickerSymbol
Motel,Motel,,Thing Organization LocalBusiness LodgingBusiness,LodgingBusiness,,
DeliveryChargeSpecification,Delivery Charge Specification,,Thing Intangible StructuredValue PriceSpecification,PriceSpecification,,appliesToDeliveryMethod eligibleRegion
Brewery,Brewery,,Thing Organization LocalBusiness FoodEstablishment,FoodEstablishment,,
CollegeOrUniversity,College or University,,Thing Organization EducationalOrganization,EducationalOrganization,,
ViewAction,View Action,,Thing Action ConsumeAction,ConsumeAction,,
BedAndBreakfast,Bed And Breakfast,,Thing Organization LocalBusiness LodgingBusiness,LodgingBusiness,,
AgreeAction,Agree Action,,Thing Action AssessAction ReactAction,ReactAction,,
TransferAction,Transfer Action,,Thing Action,Action,BorrowAction DownloadAction GiveAction LendAction ReceiveAction ReturnAction SendAction TakeAction,fromLocation toLocation
Demand,Demand,,Thing Intangible,Intangible,,acceptedPaymentMethod advanceBookingRequirement availability availabilityEnds availabilityStarts availableAtOrFrom availableDeliveryMethod businessFunction deliveryLeadTime eligibleCustomerType eligibleDuration eligibleQuantity eligibleRegion eligibleTransactionVolume gtin13 gtin14 gtin8 includesObject inventoryLevel itemCondition itemOffered mpn priceSpecification seller serialNumber sku validFrom validThrough warranty
ChildrensEvent,Childrens Event,,Thing Event,Event,,
WebPageElement,Web Page Element,,Thing CreativeWork,CreativeWork,SiteNavigationElement Table WPAdBlock WPFooter WPHeader WPSideBar,
DoseSchedule,Dose Schedule,,Thing MedicalEntity MedicalIntangible,MedicalIntangible,MaximumDoseSchedule RecommendedDoseSchedule ReportedDoseSchedule,doseUnit doseValue frequency targetPopulation
MovieRentalStore,Movie Rental Store,,Thing Organization LocalBusiness Store,Store,,
PhysicalTherapy,Physical Therapy,,Thing MedicalEntity MedicalTherapy,MedicalTherapy,,
CafeOrCoffeeShop,Cafe or Coffee Shop,,Thing Organization LocalBusiness FoodEstablishment,FoodEstablishment,,
CookAction,Cook Action,,Thing Action CreateAction,CreateAction,,foodEstablishment foodEvent recipe
InformAction,Inform Action,,Thing Action InteractAction CommunicateAction,CommunicateAction,ConfirmAction RsvpAction,event
PostalAddress,Postal Address,,Thing Intangible StructuredValue ContactPoint,ContactPoint,,addressCountry addressLocality addressRegion postalCode postOfficeBoxNumber streetAddress
Crematorium,Crematorium,,Thing Place CivicStructure,CivicStructure,,
PaymentMethod,Payment Method,,Thing Intangible Enumeration,Enumeration,CreditCard,
ParkingFacility,Parking Facility,,Thing Place CivicStructure,CivicStructure,,
TechArticle,Tech Article,,Thing CreativeWork Article,Article,APIReference,dependencies proficiencyLevel
ProductModel,Product Model,,Thing Product,Product,,isVariantOf predecessorOf successorOf
Series,Series,,Thing CreativeWork,CreativeWork,RadioSeries TVSeries,actor actors director directors endDate episode episodes musicBy numberOfEpisodes numberOfSeasons producer productionCompany season seasons startDate trailer
Dataset,Dataset,,Thing CreativeWork,CreativeWork,,catalog distribution spatial temporal
BankOrCreditUnion,Bank or Credit Union,,Thing Organization LocalBusiness FinancialService,FinancialService,,
IgnoreAction,Ignore Action,,Thing Action AssessAction,AssessAction,,
PlanAction,Plan Action,,Thing Action OrganizeAction,OrganizeAction,CancelAction ReserveAction ScheduleAction,scheduledTime
VideoObject,Video Object,,Thing CreativeWork MediaObject,MediaObject,,caption thumbnail transcript videoFrameSize videoQuality
MiddleSchool,Middle School,,Thing Organization EducationalOrganization,EducationalOrganization,,
MusicEvent,Music Event,,Thing Event,Event,,
InviteAction,Invite Action,,Thing Action InteractAction CommunicateAction,CommunicateAction,,event
Organization,Organization,,Thing,Thing,Corporation EducationalOrganization GovernmentOrganization LocalBusiness NGO PerformingGroup SportsTeam,address aggregateRating brand contactPoint contactPoints department duns email employee employees event events faxNumber founder founders foundingDate globalLocationNumber hasPOS interactionCount isicV4 legalName location logo makesOffer member members naics owns review reviews seeks subOrganization taxID telephone vatID
AllocateAction,Allocate Action,,Thing Action OrganizeAction,OrganizeAction,AcceptAction AssignAction AuthorizeAction RejectAction,purpose
DonateAction,Donate Action,,Thing Action TradeAction,TradeAction,,recipient
TireShop,Tire Shop,,Thing Organization LocalBusiness Store,Store,,
InsertAction,Insert Action,,Thing Action UpdateAction AddAction,AddAction,AppendAction PrependAction,toLocation
OrderAction,Order Action,,Thing Action TradeAction,TradeAction,,
DrugPrescriptionStatus,Drug Prescription Status,,Thing MedicalEntity MedicalIntangible MedicalEnumeration,MedicalEnumeration,,
WarrantyPromise,Warranty Promise,,Thing Intangible StructuredValue,StructuredValue,,durationOfWarranty warrantyScope
WinAction,Win Action,,Thing Action AchieveAction,AchieveAction,,loser
FurnitureStore,Furniture Store,,Thing Organization LocalBusiness Store,Store,,
PsychologicalTreatment,Psychological Treatment,,Thing MedicalEntity MedicalTherapy,MedicalTherapy,,
Vein,Vein,,Thing MedicalEntity AnatomicalStructure Vessel,Vessel,,drainsTo regionDrained tributary
MedicalAudience,Medical Audience,,Thing Intangible Audience,PeopleAudience Audience MedicalEnumeration,,
WebPage,Web Page,,Thing CreativeWork,CreativeWork,AboutPage CheckoutPage CollectionPage ContactPage ItemPage MedicalWebPage ProfilePage SearchResultsPage,breadcrumb isPartOf lastReviewed mainContentOfPage primaryImageOfPage relatedLink reviewedBy significantLink significantLinks specialty
MedicalIndication,Medical Indication,,Thing MedicalEntity,MedicalEntity,ApprovedIndication PreventionIndication TreatmentIndication,
LodgingBusiness,Lodging Business,,Thing Organization LocalBusiness,LocalBusiness,BedAndBreakfast Hostel Hotel Motel,
DrugLegalStatus,Drug Legal Status,,Thing MedicalEntity MedicalIntangible,MedicalIntangible,,applicableLocation
TelevisionStation,Television Station,,Thing Organization LocalBusiness,LocalBusiness,,
Locksmith,Locksmith,,Thing Organization LocalBusiness HomeAndConstructionBusiness,ProfessionalService HomeAndConstructionBusiness,,
BrainStructure,Brain Structure,,Thing MedicalEntity AnatomicalStructure,AnatomicalStructure,,
DiagnosticLab,Diagnostic Lab,,Thing Organization LocalBusiness MedicalOrganization,MedicalOrganization,,availableTest
Event,Event,,Thing,Thing,BusinessEvent ChildrensEvent ComedyEvent DanceEvent DeliveryEvent EducationEvent Festival FoodEvent LiteraryEvent MusicEvent PublicationEvent SaleEvent SocialEvent SportsEvent TheaterEvent UserInteraction VisualArtsEvent,attendee attendees doorTime duration endDate eventStatus location offers performer performers previousStartDate startDate subEvent subEvents superEvent typicalAgeRange
MedicalTherapy,Medical Therapy,,Thing MedicalEntity,MedicalEntity,DietarySupplement Drug DrugClass LifestyleModification PalliativeProcedure PhysicalTherapy PsychologicalTreatment RadiationTherapy TherapeuticProcedure,adverseOutcome contraindication duplicateTherapy indication seriousAdverseOutcome
GovernmentService,Government Service,,Thing Intangible Service,Service,,serviceOperator
CancelAction,Cancel Action,,Thing Action OrganizeAction PlanAction,PlanAction,,
Distance,Distance,,Thing Intangible Quantity,Quantity,,
Museum,Museum,,Thing Place CivicStructure,CivicStructure,,
NGO,NGO,,Thing Organization,Organization,,
QuantitativeValue,Quantitative Value,,Thing Intangible StructuredValue,StructuredValue,,maxValue minValue unitCode value valueReference
BroadcastEvent,Broadcast Event,,Thing Event PublicationEvent,PublicationEvent,,
DrugCostCategory,Drug Cost Category,,Thing MedicalEntity MedicalIntangible MedicalEnumeration,MedicalEnumeration,,
TipAction,Tip Action,,Thing Action TradeAction,TradeAction,,recipient
VoteAction,Vote Action,,Thing Action AssessAction ChooseAction,ChooseAction,,candidate
ExerciseGym,Exercise Gym,,Thing Organization LocalBusiness SportsActivityLocation,SportsActivityLocation,,
MedicalRiskCalculator,Medical Risk Calculator,,Thing MedicalEntity MedicalRiskEstimator,MedicalRiskEstimator,,
TVClip,TV Clip,,Thing CreativeWork Clip,Clip,,partOfTVSeries
AutoWash,Auto Wash,,Thing Organization LocalBusiness AutomotiveBusiness,AutomotiveBusiness,,
PawnShop,Pawn Shop,,Thing Organization LocalBusiness Store,Store,,
Season,Season,,Thing CreativeWork,CreativeWork,RadioSeason TVSeason,endDate episode episodes numberOfEpisodes partOfSeries position producer productionCompany seasonNumber startDate trailer
OwnershipInfo,Ownership Info,,Thing Intangible StructuredValue,StructuredValue,,acquiredFrom ownedFrom ownedThrough typeOfGood
AggregateRating,Aggregate Rating,,Thing Intangible Rating,Rating,,itemReviewed ratingCount reviewCount
BookFormatType,Book Format Type,,Thing Intangible Enumeration,Enumeration,,
Article,Article,,Thing CreativeWork,CreativeWork,BlogPosting NewsArticle ScholarlyArticle TechArticle,articleBody articleSection wordCount
HomeAndConstructionBusiness,Home And Construction Business,,Thing Organization LocalBusiness,LocalBusiness,Electrician GeneralContractor HVACBusiness HousePainter Locksmith MovingCompany Plumber RoofingContractor,
FoodEstablishment,Food Establishment,,Thing Organization LocalBusiness,LocalBusiness,Bakery BarOrPub Brewery CafeOrCoffeeShop FastFoodRestaurant IceCreamShop Restaurant Winery,acceptsReservations menu servesCuisine
Class,Class,,Thing,Thing,,
GovernmentOrganization,Government Organization,,Thing Organization,Organization,,
DrugStrength,Drug Strength,,Thing MedicalEntity MedicalIntangible,MedicalIntangible,,activeIngredient availableIn strengthUnit strengthValue
GeneralContractor,General Contractor,,Thing Organization LocalBusiness HomeAndConstructionBusiness,ProfessionalService HomeAndConstructionBusiness,,
MedicalSign,Medical Sign,,Thing MedicalEntity MedicalSignOrSymptom,MedicalSignOrSymptom,,identifyingExam identifyingTest
CreateAction,Create Action,,Thing Action,Action,CookAction DrawAction FilmAction PaintAction PhotographAction WriteAction,
ReceiveAction,Receive Action,,Thing Action TransferAction,TransferAction,,deliveryMethod sender
ChildCare,Child Care,,Thing Organization LocalBusiness,LocalBusiness,,
WebApplication,Web Application,,Thing CreativeWork SoftwareApplication,SoftwareApplication,,browserRequirements
DeliveryEvent,Delivery Event,,Thing Event,Event,,accessCode availableFrom availableThrough hasDeliveryMethod
HVACBusiness,HVAC Business,,Thing Organization LocalBusiness HomeAndConstructionBusiness,HomeAndConstructionBusiness,,
Electrician,Electrician,,Thing Organization LocalBusiness HomeAndConstructionBusiness,ProfessionalService HomeAndConstructionBusiness,,
DrugCost,Drug Cost,,Thing MedicalEntity MedicalIntangible,MedicalIntangible,,applicableLocation costCategory costCurrency costOrigin costPerUnit drugUnit
Embassy,Embassy,,Thing Place CivicStructure GovernmentBuilding,GovernmentBuilding,,
HinduTemple,Hindu Temple,,Thing Place CivicStructure PlaceOfWorship,PlaceOfWorship,,
ContactPage,Contact Page,,Thing CreativeWork WebPage,WebPage,,
LiquorStore,Liquor Store,,Thing Organization LocalBusiness Store,Store,,
MensClothingStore,Mens Clothing Store,,Thing Organization LocalBusiness Store,Store,,
WearAction,Wear Action,,Thing Action ConsumeAction UseAction,UseAction,,
Hotel,Hotel,,Thing Organization LocalBusiness LodgingBusiness,LodgingBusiness,,
MedicalGuidelineRecommendation,Medical Guideline Recommendation,,Thing MedicalEntity MedicalGuideline,MedicalGuideline,,recommendationStrength
Review,Review,,Thing CreativeWork,CreativeWork,,itemReviewed reviewBody reviewRating
RadioClip,Radio Clip,,Thing CreativeWork Clip,Clip,,
MedicalCondition,Medical Condition,,Thing MedicalEntity,MedicalEntity,InfectiousDisease,associatedAnatomy cause differentialDiagnosis epidemiology expectedPrognosis naturalProgression pathophysiology possibleComplication possibleTreatment primaryPrevention riskFactor secondaryPrevention signOrSymptom stage subtype typicalTest
LocalBusiness,Local Business,,Thing Organization,Organization Place,AnimalShelter AutomotiveBusiness ChildCare DryCleaningOrLaundry EmergencyService EmploymentAgency EntertainmentBusiness FinancialService FoodEstablishment GovernmentOffice HealthAndBeautyBusiness HomeAndConstructionBusiness InternetCafe Library LodgingBusiness MedicalOrganization ProfessionalService RadioStation RealEstateAgent RecyclingCenter SelfStorage ShoppingCenter SportsActivityLocation Store TelevisionStation TouristInformationCenter TravelAgency,branchOf currenciesAccepted openingHours paymentAccepted priceRange
VideoGallery,Video Gallery,,Thing CreativeWork WebPage CollectionPage,CollectionPage,,
MedicalConditionStage,Medical Condition Stage,,Thing MedicalEntity MedicalIntangible,MedicalIntangible,,stageAsNumber subStageSuffix
PerformingGroup,Performing Group,,Thing Organization,Organization,DanceGroup MusicGroup TheaterGroup,
UserCheckins,User Checkins,,Thing Event UserInteraction,UserInteraction,,
MedicalTest,Medical Test,,Thing MedicalEntity,MedicalEntity,BloodTest DiagnosticProcedure ImagingTest MedicalTestPanel PathologyTest,affectedBy normalRange signDetected usedToDiagnose usesDevice
HealthClub,Health Club,,Thing Organization LocalBusiness HealthAndBeautyBusiness,HealthAndBeautyBusiness SportsActivityLocation,,
AssignAction,Assign Action,,Thing Action OrganizeAction AllocateAction,AllocateAction,,
Festival,Festival,,Thing Event,Event,,
GroceryStore,Grocery Store,,Thing Organization LocalBusiness Store,Store,,
ApprovedIndication,Approved Indication,,Thing MedicalEntity MedicalIndication,MedicalIndication,,
ExerciseAction,Exercise Action,,Thing Action PlayAction,PlayAction,,course diet distance exercisePlan exerciseType fromLocation oponent sportsActivityLocation sportsEvent sportsTeam toLocation
Preschool,Preschool,,Thing Organization EducationalOrganization,EducationalOrganization,,
Language,Language,,Thing Intangible,Intangible,,
ConfirmAction,Confirm Action,,Thing Action InteractAction CommunicateAction InformAction,InformAction,,
ConvenienceStore,Convenience Store,,Thing Organization LocalBusiness Store,Store,,
GardenStore,Garden Store,,Thing Organization LocalBusiness Store,Store,,
DiagnosticProcedure,Diagnostic Procedure,,Thing MedicalEntity MedicalProcedure,MedicalProcedure MedicalTest,,
Code,Code,,Thing CreativeWork,CreativeWork,,codeRepository programmingLanguage runtime sampleType targetProduct
HealthAndBeautyBusiness,Health And Beauty Business,,Thing Organization LocalBusiness,LocalBusiness,BeautySalon DaySpa HairSalon HealthClub NailSalon TattooParlor,
CatholicChurch,Catholic Church,,Thing Place CivicStructure PlaceOfWorship,PlaceOfWorship,,
BusStation,Bus Station,,Thing Place CivicStructure,CivicStructure,,
TreatmentIndication,Treatment Indication,,Thing MedicalEntity MedicalIndication,MedicalIndication,,
BikeStore,Bike Store,,Thing Organization LocalBusiness Store,Store,,
PlaceOfWorship,Place of Worship,,Thing Place CivicStructure,CivicStructure,BuddhistTemple CatholicChurch Church HinduTemple Mosque Synagogue,
WarrantyScope,Warranty Scope,,Thing Intangible Enumeration,Enumeration,,
Vessel,Vessel,,Thing MedicalEntity AnatomicalStructure,AnatomicalStructure,Artery LymphaticVessel Vein,
ReplyAction,Reply Action,,Thing Action InteractAction CommunicateAction,CommunicateAction,,
ContactPoint,Contact Point,,Thing Intangible StructuredValue,StructuredValue,PostalAddress,areaServed availableLanguage contactOption contactType email faxNumber hoursAvailable productSupported telephone
DisagreeAction,Disagree Action,,Thing Action AssessAction ReactAction,ReactAction,,
DaySpa,Day Spa,,Thing Organization LocalBusiness HealthAndBeautyBusiness,HealthAndBeautyBusiness,,
Movie,Movie,,Thing CreativeWork,CreativeWork,,actor actors director directors duration musicBy producer productionCompany trailer
TravelAgency,Travel Agency,,Thing Organization LocalBusiness,LocalBusiness,,
MedicalDevice,Medical Device,,Thing MedicalEntity,MedicalEntity,,adverseOutcome contraindication indication postOp preOp procedure purpose seriousAdverseOutcome
AdministrativeArea,Administrative Area,,Thing Place,Place,City Country State,
JoinAction,Join Action,,Thing Action InteractAction,InteractAction,,event
UpdateAction,Update Action,,Thing Action,Action,AddAction DeleteAction ReplaceAction,collection
SubscribeAction,Subscribe Action,,Thing Action InteractAction,InteractAction,,
JewelryStore,Jewelry Store,,Thing Organization LocalBusiness Store,Store,,
LoseAction,Lose Action,,Thing Action AchieveAction,AchieveAction,,winner
FilmAction,Film Action,,Thing Action CreateAction,CreateAction,,
EventStatusType,Event Status Type,,Thing Intangible Enumeration,Enumeration,,
StadiumOrArena,Stadium or Arena,,Thing Place CivicStructure,CivicStructure SportsActivityLocation,,
CheckoutPage,Checkout Page,,Thing CreativeWork WebPage,WebPage,,
DrugClass,Drug Class,,Thing MedicalEntity MedicalTherapy,MedicalTherapy,,drug
IndividualProduct,Individual Product,,Thing Product,Product,,serialNumber
